Video, Frame ID, hole count, invalid_percentage, speckle_percentage, incomplete, time_spent_ms,  uniquenessRatio
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 2390, 9.14807, 90.9576, 0, 204, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 2282, 8.9835, 89.5984, 0, 207, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 2384, 9.40345, 89.2848, 0, 204, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 2310, 9.33036, 90.0176, 0, 207, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 2378, 9.20365, 90.5753, 0, 208, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 2363, 9.18439, 90.6927, 0, 209, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 2496, 9.72033, 89.8236, 0, 205, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 2410, 9.2135, 91.8385, 0, 210, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 2480, 9.65095, 88.0222, 0, 221, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 2469, 9.4947, 90.2496, 0, 223, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 2569, 9.31832, 89.4557, 0, 223, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 2404, 9.21415, 91.2533, 0, 222, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 2712, 9.29294, 87.3951, 0, 223, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 2513, 9.0428, 90.8248, 0, 221, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 2527, 9.09117, 90.7649, 0, 253, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 2514, 9.17126, 90.24, 0, 230, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 2429, 9.19315, 87.8669, 0, 224, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 2411, 9.68706, 89.4673, 0, 223, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 2530, 9.2402, 86.458, 0, 256, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 2500, 9.33605, 86.759, 0, 262, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 2425, 9.09401, 88.8268, 0, 232, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 2416, 9.00451, 87.1823, 0, 281, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 2469, 9.30125, 85.7272, 0, 238, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 2548, 9.15485, 84.1728, 0, 223, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 2399, 8.94236, 88.6359, 0, 250, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 2409, 9.15945, 87.726, 0, 255, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 2435, 9.4122, 88.907, 0, 224, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 2469, 9.04499, 89.9334, 0, 219, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 2617, 10.1801, 87.6356, 0, 216, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 2451, 9.41439, 91.0739, 0, 213, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 2567, 8.75919, 86.0886, 0, 267, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 2454, 9.23013, 86.3805, 0, 231, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 2390, 9.00823, 87.6028, 0, 228, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 2528, 9.36625, 88.4494, 0, 230, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 2425, 9.1949, 89.1354, 0, 225, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 2537, 9.33714, 88.8557, 0, 226, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 2578, 9.16557, 88.853, 0, 229, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 2535, 9.80742, 88.1383, 0, 225, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 2564, 9.49624, 87.7028, 0, 224, 27
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 2435, 14.8006, 77.8835, 0, 227, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 2466, 13.9454, 74.6277, 0, 224, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 2515, 13.3992, 76.8581, 0, 225, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 2429, 13.5272, 76.1042, 0, 222, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 2418, 12.4812, 72.4691, 0, 222, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 2583, 15.3646, 63.7562, 1, 224, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 2379, 11.3881, 77.5775, 0, 224, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 2331, 10.3379, 83.0328, 0, 223, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 2350, 10.0742, 82.5729, 0, 222, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 2298, 9.78838, 81.994, 0, 223, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 2243, 9.48967, 86.7382, 0, 222, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 2389, 9.12115, 90.9114, 0, 223, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 2285, 9.02683, 89.4934, 0, 222, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 2432, 9.42949, 89.3695, 0, 220, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 2336, 9.33736, 89.7357, 0, 223, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 2415, 9.16492, 90.1908, 0, 223, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 2395, 9.15857, 90.769, 0, 223, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 2490, 9.69275, 89.9466, 0, 221, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 2416, 9.16207, 91.8422, 0, 221, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 2478, 9.62995, 88.0964, 0, 221, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 2503, 9.47698, 90.1164, 0, 224, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 2573, 9.24982, 86.1416, 0, 222, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 2452, 9.17454, 91.1167, 0, 220, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 2701, 9.30453, 87.4202, 0, 223, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 2521, 9.02464, 91.3999, 0, 223, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 2545, 9.03777, 90.6272, 0, 225, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 2514, 9.1415, 89.9499, 0, 224, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 2432, 9.15923, 87.4772, 0, 223, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 2451, 9.62776, 89.1957, 0, 231, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 2472, 9.18023, 86.5431, 0, 227, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 2535, 9.28856, 86.8745, 0, 227, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 2456, 9.02508, 88.9711, 0, 223, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 2457, 8.94849, 87.0205, 0, 227, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 2511, 9.26274, 85.8294, 0, 229, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 2590, 9.09379, 85.3932, 0, 199, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 2435, 8.93579, 88.6989, 0, 202, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 2393, 9.05178, 87.8059, 0, 201, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 2428, 9.35399, 88.9311, 0, 204, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 2510, 9.01611, 90.0891, 0, 203, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 2663, 10.1201, 87.6429, 0, 201, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 2481, 9.32489, 90.9107, 0, 201, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 2555, 8.72177, 85.8471, 0, 204, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 2479, 9.15857, 86.3599, 0, 203, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 2415, 8.97825, 87.5175, 0, 205, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 2518, 9.33276, 88.597, 0, 204, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 2452, 9.16207, 88.8611, 0, 202, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 2541, 9.2704, 88.9074, 0, 204, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 2541, 9.10342, 88.8414, 0, 203, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 2534, 9.8223, 88.182, 0, 209, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 2555, 9.47763, 87.6975, 0, 207, 28
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 2435, 14.8006, 77.8835, 0, 207, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 2466, 13.9454, 74.6277, 0, 206, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 2515, 13.3992, 76.8581, 0, 207, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 2429, 13.5272, 76.1042, 0, 207, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 2418, 12.4812, 72.4691, 0, 207, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 2583, 15.3646, 63.7562, 1, 207, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 2379, 11.3881, 77.5775, 0, 208, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 2331, 10.3379, 83.0328, 0, 203, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 2350, 10.0742, 82.5729, 0, 207, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 2298, 9.78838, 81.994, 0, 206, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 2243, 9.48967, 86.7382, 0, 206, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 2389, 9.12115, 90.9114, 0, 202, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 2285, 9.02683, 89.4934, 0, 208, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 2432, 9.42949, 89.3695, 0, 206, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 2336, 9.33736, 89.7357, 0, 206, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 2415, 9.16492, 90.1908, 0, 210, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 2395, 9.15857, 90.769, 0, 220, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 2490, 9.69275, 89.9466, 0, 222, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 2416, 9.16207, 91.8422, 0, 223, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 2478, 9.62995, 88.0964, 0, 223, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 2503, 9.47698, 90.1164, 0, 222, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 2573, 9.24982, 86.1416, 0, 220, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 2452, 9.17454, 91.1167, 0, 220, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 2701, 9.30453, 87.4202, 0, 221, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 2521, 9.02464, 91.3999, 0, 220, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 2545, 9.03777, 90.6272, 0, 252, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 2514, 9.1415, 89.9499, 0, 228, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 2432, 9.15923, 87.4772, 0, 221, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 2451, 9.62776, 89.1957, 0, 221, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 2472, 9.18023, 86.5431, 0, 255, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 2535, 9.28856, 86.8745, 0, 262, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 2456, 9.02508, 88.9711, 0, 232, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 2457, 8.94849, 87.0205, 0, 284, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 2511, 9.26274, 85.8294, 0, 239, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 2590, 9.09379, 85.3932, 0, 228, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 2435, 8.93579, 88.6989, 0, 254, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 2393, 9.05178, 87.8059, 0, 255, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 2428, 9.35399, 88.9311, 0, 228, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 2510, 9.01611, 90.0891, 0, 220, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 2663, 10.1201, 87.6429, 0, 215, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 2481, 9.32489, 90.9107, 0, 212, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 2555, 8.72177, 85.8471, 0, 265, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 2479, 9.15857, 86.3599, 0, 225, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 2415, 8.97825, 87.5175, 0, 219, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 2518, 9.33276, 88.597, 0, 214, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 2452, 9.16207, 88.8611, 0, 212, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 2541, 9.2704, 88.9074, 0, 243, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 2541, 9.10342, 88.8414, 0, 223, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 2534, 9.8223, 88.182, 0, 216, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 2555, 9.47763, 87.6975, 0, 215, 29
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 2489, 14.8466, 76.2757, 0, 208, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 2474, 13.9723, 75.2761, 0, 205, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 2532, 13.4161, 76.7931, 0, 203, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 2454, 13.5592, 76.6109, 0, 204, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 2437, 12.5063, 72.0854, 0, 201, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 2584, 15.3199, 64.5366, 1, 202, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 2405, 11.4178, 77.5776, 0, 204, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 2349, 10.3423, 82.8905, 0, 201, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 2374, 10.1042, 82.7013, 0, 205, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 2307, 9.77635, 81.9498, 0, 201, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 2266, 9.46407, 86.7339, 0, 202, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 2389, 9.10911, 90.8545, 0, 200, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 2317, 9.03974, 90.3464, 0, 204, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 2433, 9.39491, 89.4206, 0, 204, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 2358, 9.32357, 89.5537, 0, 206, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 2409, 9.14281, 90.175, 0, 203, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 2424, 9.10605, 90.6547, 0, 210, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 2548, 9.66015, 89.9063, 0, 219, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 2403, 9.16054, 91.8677, 0, 220, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 2481, 9.57108, 88.1533, 0, 220, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 2491, 9.41198, 90.7763, 0, 219, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 2551, 9.21919, 86.1326, 0, 219, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 2449, 9.15704, 91.2528, 0, 219, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 2713, 9.26339, 87.3039, 0, 219, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 2527, 8.96512, 91.3236, 0, 216, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 2561, 9.03318, 90.6723, 0, 246, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 2565, 9.11699, 89.8585, 0, 230, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 2485, 9.12312, 86.4277, 0, 228, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 2446, 9.59756, 89.119, 0, 226, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 2501, 9.16907, 86.417, 0, 232, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 2526, 9.25792, 86.9025, 0, 230, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 2482, 8.98613, 88.4081, 0, 229, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 2475, 8.91478, 84.2965, 0, 229, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 2511, 9.21612, 85.8169, 0, 228, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 2600, 9.04937, 85.0441, 0, 228, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 2438, 8.94498, 88.8013, 0, 231, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 2426, 9.01414, 87.8005, 0, 229, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 2444, 9.30081, 88.955, 0, 229, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 2523, 9.00473, 89.718, 0, 228, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 2659, 10.0562, 87.62, 0, 228, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 2513, 9.28265, 90.9819, 0, 233, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 2558, 8.67888, 89.1818, 0, 229, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 2500, 9.13078, 86.5285, 0, 229, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 2423, 8.96337, 87.6167, 0, 228, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 2506, 9.29162, 87.8637, 0, 227, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 2459, 9.16076, 89.2465, 0, 227, 30
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 2575, 9.25245, 88.8782, 0, 224, 30
